ville,date,temp_min,temp_max,temp_moy,humidite_moy,precipitations_totales,pression_moy,heures_pluie,mois,annee
Marseille,2025-04-09,12.3,17.4,14.983333333333334,69.70833333333333,0.0,1017.0916666666667,0,4,2025
Marseille,2025-04-10,12.5,17.7,15.3375,72.33333333333333,0.0,1018.0291666666667,0,4,2025
Marseille,2025-04-11,12.2,19.1,15.487499999999999,73.83333333333333,0.0,1016.9208333333332,0,4,2025
Marseille,2025-04-12,13.4,21.2,17.604166666666668,48.916666666666664,0.0,1010.1999999999999,0,4,2025
Marseille,2025-04-13,14.6,18.1,16.483333333333334,73.125,2.4000000000000004,1006.7708333333334,6,4,2025
Marseille,2025-04-14,15.5,20.2,17.295833333333334,69.5,0.4,1003.7166666666667,2,4,2025
Marseille,2025-04-15,14.7,17.3,16.216666666666665,83.29166666666667,0.5,1000.0708333333333,3,4,2025
Marseille,2025-04-16,11.6,16.2,14.579166666666666,78.75,0.4,1003.0041666666666,2,4,2025
Marseille,2025-04-17,10.8,15.1,12.866666666666667,61.333333333333336,0.7,1003.2208333333333,2,4,2025
Marseille,2025-04-18,9.4,17.7,13.904166666666667,57.875,0.0,1009.6,0,4,2025
Marseille,2025-04-19,14.8,20.8,17.537499999999998,62.708333333333336,0.2,1004.2333333333332,1,4,2025
Marseille,2025-04-20,13.8,19.9,16.529166666666665,64.75,0.0,1005.8958333333334,0,4,2025
Marseille,2025-04-21,12.0,19.7,15.924999999999999,63.875,0.0,1010.0375,0,4,2025
Marseille,2025-04-22,13.6,20.1,16.775000000000002,64.41666666666667,0.0,1011.5166666666668,0,4,2025
Marseille,2025-04-23,14.2,19.8,17.120833333333334,57.916666666666664,0.0,1013.0416666666666,0,4,2025
Marseille,2025-04-24,13.2,21.4,17.05,53.916666666666664,0.0,1011.2958333333332,0,4,2025
Marseille,2025-04-25,12.7,23.6,18.154166666666665,49.541666666666664,0.0,1008.3583333333332,0,4,2025
Marseille,2025-04-26,15.0,19.4,17.283333333333335,63.166666666666664,0.0,1009.9916666666667,0,4,2025
Marseille,2025-04-27,14.8,18.4,16.5625,76.66666666666667,18.0,1014.6166666666667,14,4,2025
Marseille,2025-04-28,14.9,20.4,17.6375,69.66666666666667,0.5,1018.2958333333332,2,4,2025
Marseille,2025-04-29,15.1,23.3,19.208333333333332,61.75,0.0,1018.2208333333333,0,4,2025
Marseille,2025-04-30,15.4,22.6,19.05,58.166666666666664,0.0,1017.0958333333333,0,4,2025
Marseille,2025-05-01,16.4,25.9,20.724999999999998,47.5,0.0,1016.6291666666666,0,5,2025
Marseille,2025-05-02,17.7,25.8,21.933333333333334,37.291666666666664,0.2,1015.35,1,5,2025
Marseille,2025-05-03,18.5,24.7,21.370833333333334,45.041666666666664,0.0,1012.15,0,5,2025
Marseille,2025-05-04,16.5,20.4,18.825,69.625,3.5,1004.7875,8,5,2025
Marseille,2025-05-05,13.5,19.4,16.4375,69.41666666666667,0.5,1001.6,2,5,2025
Marseille,2025-05-06,12.0,18.5,15.112499999999999,59.208333333333336,0.0,1005.6333333333333,0,5,2025
Marseille,2025-05-07,12.8,17.4,14.987499999999999,60.583333333333336,0.0,1008.6791666666667,0,5,2025
Marseille,2025-05-08,11.5,18.2,15.095833333333333,64.41666666666667,0.0,1007.6166666666667,0,5,2025
Marseille,2025-05-09,13.7,19.3,16.5125,69.75,0.8999999999999999,1010.0875,2,5,2025
Marseille,2025-05-10,14.2,21.5,18.2625,54.416666666666664,0.0,1012.5541666666667,0,5,2025
Marseille,2025-05-11,16.5,21.6,18.6125,60.833333333333336,2.0,1008.6541666666667,2,5,2025
Marseille,2025-05-12,15.1,21.0,17.745833333333334,68.375,5.3,1008.4916666666667,4,5,2025
Marseille,2025-05-13,14.7,21.5,18.341666666666665,69.04166666666667,0.0,1010.5500000000001,0,5,2025
Marseille,2025-05-14,15.5,21.0,18.337500000000002,70.16666666666667,0.0,1011.8083333333334,0,5,2025
Marseille,2025-05-15,15.6,27.2,21.4375,51.916666666666664,0.0,1006.2458333333334,0,5,2025
Marseille,2025-05-16,16.7,22.1,19.662499999999998,54.875,1.1,1007.2541666666666,2,5,2025
Marseille,2025-05-17,14.9,22.3,19.224999999999998,46.791666666666664,0.0,1010.2291666666666,0,5,2025
Marseille,2025-05-18,15.4,22.2,19.2,68.25,0.0,1012.3541666666666,0,5,2025
Marseille,2025-05-19,18.0,25.0,21.474999999999998,49.083333333333336,0.4,1011.4666666666667,1,5,2025
Marseille,2025-05-20,15.9,21.8,19.3125,67.29166666666667,22.1,1009.4333333333334,5,5,2025
Marseille,2025-05-21,17.2,23.4,20.075,61.083333333333336,0.0,1009.9958333333334,0,5,2025
Marseille,2025-05-22,15.5,21.5,18.375,53.708333333333336,0.0,1007.4125,0,5,2025
Marseille,2025-05-23,14.5,24.4,19.4,39.25,0.0,1008.1541666666667,0,5,2025
Marseille,2025-05-24,14.4,24.8,20.287499999999998,33.916666666666664,0.0,1011.9208333333332,0,5,2025
Marseille,2025-05-25,15.7,24.1,20.0625,47.833333333333336,0.0,1013.5875,0,5,2025
Marseille,2025-05-26,18.2,25.1,20.941666666666666,56.5,0.0,1013.7375000000001,0,5,2025
Marseille,2025-05-27,18.0,26.8,22.72083333333333,37.625,0.0,1014.975,0,5,2025
Marseille,2025-05-28,18.3,27.7,22.099999999999998,50.833333333333336,0.0,1015.9666666666667,0,5,2025
Marseille,2025-05-29,20.7,30.6,25.724999999999998,40.5,0.0,1015.0958333333333,0,5,2025
Marseille,2025-05-30,20.2,29.9,23.741666666666664,54.75,0.0,1016.1374999999999,0,5,2025
Marseille,2025-05-31,17.9,27.8,22.1875,67.0,0.0,1016.6875,0,5,2025
Marseille,2025-06-01,17.3,28.0,21.162499999999998,74.70833333333333,0.0,1014.8874999999999,0,6,2025
Marseille,2025-06-02,19.3,24.8,22.270833333333332,71.16666666666667,0.1,1014.3416666666667,1,6,2025
Marseille,2025-06-03,21.6,29.7,25.662499999999998,48.75,0.0,1010.6916666666666,0,6,2025
Marseille,2025-06-04,20.4,24.7,22.316666666666666,75.91666666666667,0.6000000000000001,1010.0749999999999,4,6,2025
Marseille,2025-06-05,19.8,24.1,21.791666666666668,75.33333333333333,0.0,1012.7083333333334,0,6,2025
Marseille,2025-06-06,19.4,24.2,22.004166666666666,71.75,0.0,1013.8375,0,6,2025
Marseille,2025-06-07,20.3,24.4,22.47083333333333,72.25,0.0,1012.2208333333333,0,6,2025
Marseille,2025-06-08,20.5,28.8,24.52916666666667,43.875,0.0,1013.1416666666668,0,6,2025
Marseille,2025-06-09,18.3,29.5,23.766666666666666,41.791666666666664,0.0,1014.225,0,6,2025
Marseille,2025-06-10,21.2,29.9,25.191666666666666,43.958333333333336,0.0,1014.7291666666666,0,6,2025
Marseille,2025-06-11,21.9,30.9,26.0125,49.0,0.0,1011.0124999999999,0,6,2025
Marseille,2025-06-12,21.3,28.5,24.349999999999998,66.91666666666667,0.0,1012.5041666666666,0,6,2025
Marseille,2025-06-13,21.5,28.1,24.670833333333334,63.916666666666664,0.0,1015.3083333333334,0,6,2025
Marseille,2025-06-14,23.5,31.8,27.0625,42.5,0.0,1015.7833333333333,0,6,2025
Marseille,2025-06-15,24.1,32.2,27.379166666666666,48.375,0.0,1015.3125,0,6,2025
Marseille,2025-06-16,22.5,30.2,26.479166666666668,46.75,0.0,1013.8166666666666,0,6,2025
Marseille,2025-06-17,23.0,29.1,26.162499999999998,49.791666666666664,0.0,1015.1625,0,6,2025
Marseille,2025-06-18,22.5,28.3,25.629166666666666,56.083333333333336,0.0,1016.3333333333334,0,6,2025
Marseille,2025-06-19,23.8,29.2,26.59166666666667,51.375,0.0,1015.4791666666666,0,6,2025
Marseille,2025-06-20,24.1,30.3,27.145833333333332,54.875,0.0,1014.25,0,6,2025
Marseille,2025-06-21,25.3,33.0,28.175,53.875,0.0,1013.9708333333333,0,6,2025
Marseille,2025-06-22,24.8,30.3,27.604166666666668,58.041666666666664,0.0,1015.35,0,6,2025
Marseille,2025-06-23,23.1,28.8,26.379166666666666,68.95833333333333,0.0,1014.0333333333333,0,6,2025
Marseille,2025-06-24,24.2,34.6,27.9375,62.666666666666664,0.0,1011.1791666666667,0,6,2025
Marseille,2025-06-25,24.8,31.6,28.2,64.625,0.0,1011.15,0,6,2025
Marseille,2025-06-26,24.6,31.9,28.504166666666666,60.625,0.0,1012.5041666666666,0,6,2025
Marseille,2025-06-27,24.6,35.6,30.604166666666668,39.083333333333336,0.0,1014.4916666666667,0,6,2025
Marseille,2025-06-28,26.7,34.1,30.491666666666664,45.0,0.0,1016.4916666666667,0,6,2025
Marseille,2025-06-29,27.0,34.6,30.954166666666666,43.166666666666664,0.0,1015.1083333333332,0,6,2025
Marseille,2025-06-30,27.1,32.1,29.479166666666668,52.208333333333336,0.0,1012.5416666666666,0,6,2025
Marseille,2025-07-01,28.0,33.7,30.55416666666667,48.583333333333336,0.0,1011.1333333333333,0,7,2025
Marseille,2025-07-02,27.5,31.9,29.679166666666664,56.291666666666664,0.0,1012.2416666666667,0,7,2025
Marseille,2025-07-03,25.7,34.8,30.162499999999998,48.291666666666664,0.0,1014.1541666666667,0,7,2025
Marseille,2025-07-04,26.9,36.9,31.545833333333334,44.208333333333336,0.0,1014.0291666666667,0,7,2025
Marseille,2025-07-05,26.8,34.5,29.916666666666668,46.416666666666664,0.0,1011.5500000000001,0,7,2025
Marseille,2025-07-06,22.4,30.4,26.729166666666668,54.041666666666664,0.5,1008.4625,3,7,2025
Marseille,2025-07-07,20.7,28.4,24.541666666666668,49.458333333333336,0.0,1005.7208333333333,0,7,2025
Marseille,2025-07-08,19.5,27.8,23.745833333333334,37.875,0.0,1008.475,0,7,2025
Marseille,2025-07-09,17.8,28.3,23.3,38.958333333333336,0.0,1012.5625,0,7,2025
Marseille,2025-07-10,19.2,28.7,23.433333333333334,53.0,0.0,1012.7333333333332,0,7,2025
Marseille,2025-07-11,19.6,23.8,21.84583333333333,70.45833333333333,0.0,1011.0833333333334,0,7,2025
Marseille,2025-07-12,18.8,28.8,23.6875,63.708333333333336,0.0,1009.0833333333334,0,7,2025
Marseille,2025-07-13,20.0,28.0,23.570833333333336,66.79166666666667,2.5,1009.7666666666668,3,7,2025
Marseille,2025-07-14,22.3,28.4,25.05,66.79166666666667,0.0,1015.0916666666667,0,7,2025
Marseille,2025-07-15,23.2,32.6,26.849999999999998,61.416666666666664,0.0,1013.525,0,7,2025
Marseille,2025-07-16,24.4,34.4,29.733333333333334,31.958333333333332,0.0,1010.2083333333334,0,7,2025
Marseille,2025-07-17,25.3,35.2,30.554166666666664,33.916666666666664,0.0,1008.0083333333333,0,7,2025
Marseille,2025-07-18,25.1,31.6,28.275000000000002,43.708333333333336,0.0,1007.4166666666666,0,7,2025
Marseille,2025-07-19,25.1,34.4,28.795833333333334,49.5,0.0,1005.9,0,7,2025
Marseille,2025-07-20,25.0,28.8,26.7375,63.958333333333336,0.0,1003.7666666666668,0,7,2025
Marseille,2025-07-21,21.7,27.9,24.570833333333336,62.708333333333336,8.4,1006.0333333333333,2,7,2025
Marseille,2025-07-22,21.1,27.6,23.691666666666666,56.458333333333336,0.0,1010.4083333333333,0,7,2025
Marseille,2025-07-23,22.0,29.5,25.133333333333336,56.291666666666664,0.0,1009.2041666666668,0,7,2025
Marseille,2025-07-24,20.2,28.1,23.604166666666668,55.541666666666664,0.0,1008.4875000000001,0,7,2025
Marseille,2025-07-25,19.8,29.3,24.870833333333334,42.375,0.0,1008.4041666666667,0,7,2025
Marseille,2025-07-26,20.5,30.9,25.879166666666666,44.458333333333336,0.0,1008.625,0,7,2025
Marseille,2025-07-27,22.8,30.9,25.84166666666667,48.291666666666664,0.0,1008.6166666666667,0,7,2025
Marseille,2025-07-28,20.5,27.4,23.787499999999998,43.208333333333336,0.0,1007.5124999999999,0,7,2025
Marseille,2025-07-29,19.1,29.8,24.8625,36.25,0.0,1009.625,0,7,2025
Marseille,2025-07-30,20.2,30.0,25.15416666666667,38.083333333333336,0.0,1011.3458333333333,0,7,2025
Marseille,2025-07-31,21.4,27.8,23.8875,53.5,0.0,1011.9125,0,7,2025
Marseille,2025-08-01,21.4,27.7,23.508333333333336,60.375,0.0,1009.0,0,8,2025
Marseille,2025-08-02,21.8,27.9,24.333333333333332,47.583333333333336,0.0,1007.9541666666668,0,8,2025
Marseille,2025-08-03,19.4,30.2,24.974999999999998,37.75,0.0,1011.2125,0,8,2025
Marseille,2025-08-04,21.4,27.0,24.491666666666664,46.916666666666664,0.0,1015.1291666666666,0,8,2025
Marseille,2025-08-05,21.7,27.3,25.087500000000002,46.958333333333336,0.0,1014.2875,0,8,2025
Marseille,2025-08-06,21.8,28.1,25.304166666666664,52.5,0.0,1013.8291666666668,0,8,2025
Marseille,2025-08-07,23.0,31.3,25.775000000000002,56.75,0.0,1014.9166666666666,0,8,2025
Marseille,2025-08-08,23.0,28.9,25.891666666666666,55.958333333333336,0.0,1015.8583333333332,0,8,2025
Marseille,2025-08-09,23.6,30.2,26.775000000000002,50.916666666666664,0.0,1015.9208333333332,0,8,2025
Marseille,2025-08-10,24.5,34.3,28.383333333333336,52.875,0.0,1014.8958333333334,0,8,2025
Marseille,2025-08-11,25.4,31.6,28.454166666666666,57.541666666666664,0.0,1012.7125,0,8,2025
Marseille,2025-08-12,25.7,34.1,29.741666666666664,49.833333333333336,0.0,1011.75,0,8,2025
Marseille,2025-08-13,25.7,33.0,29.608333333333334,45.583333333333336,0.0,1011.6916666666666,0,8,2025
Marseille,2025-08-14,26.7,34.7,30.604166666666668,38.666666666666664,0.0,1011.7916666666666,0,8,2025
Marseille,2025-08-15,26.3,34.6,30.22083333333333,38.458333333333336,0.0,1013.3249999999999,0,8,2025
Marseille,2025-08-16,26.3,36.1,30.708333333333332,46.291666666666664,0.0,1010.7416666666667,0,8,2025
Marseille,2025-08-17,26.7,36.3,31.979166666666668,26.666666666666668,0.0,1007.5375,0,8,2025
Marseille,2025-08-18,25.8,33.0,29.179166666666664,47.958333333333336,0.0,1008.9416666666666,0,8,2025
Marseille,2025-08-19,25.8,30.3,27.266666666666666,70.125,0.1,1008.7333333333332,1,8,2025
Marseille,2025-08-20,21.3,27.0,24.3125,69.58333333333333,2.0,1005.3791666666666,7,8,2025
Marseille,2025-08-21,19.7,25.8,23.0,60.375,0.0,1004.8166666666666,0,8,2025
Marseille,2025-08-22,20.1,30.2,25.241666666666664,46.083333333333336,0.0,1007.5916666666667,0,8,2025
Marseille,2025-08-23,20.0,30.4,25.054166666666664,41.5,0.0,1008.8833333333333,0,8,2025
Marseille,2025-08-24,20.3,28.3,24.445833333333336,45.541666666666664,0.0,1010.5833333333334,0,8,2025
Marseille,2025-08-25,21.0,27.8,24.9875,59.083333333333336,0.0,1012.9083333333333,0,8,2025
Marseille,2025-08-26,22.7,30.0,26.266666666666666,70.41666666666667,0.0,1010.4041666666667,0,8,2025
Marseille,2025-08-27,24.3,31.9,27.84166666666667,56.625,0.0,1007.6833333333334,0,8,2025
Marseille,2025-08-28,20.5,27.1,24.729166666666668,71.08333333333333,17.4,1002.9375,7,8,2025
Marseille,2025-08-29,18.6,23.7,21.420833333333334,61.333333333333336,0.0,1005.8000000000001,0,8,2025
Marseille,2025-08-30,17.7,25.1,21.71666666666667,61.291666666666664,0.0,1008.25,0,8,2025
Marseille,2025-08-31,19.9,27.5,23.65833333333333,55.375,0.0,1008.225,0,8,2025
Marseille,2025-09-01,20.4,24.3,21.974999999999998,77.95833333333333,17.599999999999998,1006.5625,11,9,2025
Marseille,2025-09-02,18.0,23.6,20.775000000000002,64.75,0.0,1010.4041666666667,0,9,2025
Marseille,2025-09-03,19.4,27.3,23.354166666666668,59.958333333333336,0.0,1012.0166666666668,0,9,2025
Marseille,2025-09-04,21.5,26.4,23.7625,72.58333333333333,1.8,1011.7291666666666,1,9,2025
Marseille,2025-09-05,18.8,26.1,22.150000000000002,55.208333333333336,0.0,1014.9250000000001,0,9,2025
Marseille,2025-09-06,18.1,27.1,22.900000000000002,59.041666666666664,0.0,1015.3916666666668,0,9,2025
Marseille,2025-09-07,20.7,29.1,24.870833333333334,43.291666666666664,0.0,1013.8166666666666,0,9,2025
Marseille,2025-09-08,21.4,25.6,23.733333333333334,64.16666666666667,0.0,1011.3291666666668,0,9,2025
Marseille,2025-09-09,20.8,26.8,23.491666666666664,68.25,0.0,1008.6999999999999,0,9,2025
Marseille,2025-09-10,19.8,25.0,22.5125,63.291666666666664,0.0,1006.2708333333334,0,9,2025
Marseille,2025-09-11,20.0,24.8,22.370833333333334,55.25,0.0,1011.4583333333334,0,9,2025
Marseille,2025-09-12,18.8,24.5,21.599999999999998,58.791666666666664,0.0,1016.0666666666666,0,9,2025
Marseille,2025-09-13,19.6,22.3,20.695833333333333,71.70833333333333,7.4,1016.2666666666668,4,9,2025
Marseille,2025-09-14,18.3,25.0,21.5,73.5,0.0,1016.0041666666666,0,9,2025
Marseille,2025-09-15,20.7,25.3,23.275000000000002,72.95833333333333,0.0,1016.3458333333333,0,9,2025
Marseille,2025-09-16,20.9,26.1,23.245833333333334,52.875,0.0,1017.1416666666668,0,9,2025
Marseille,2025-09-17,17.2,29.2,22.925,45.75,0.0,1016.8291666666668,0,9,2025
Marseille,2025-09-18,21.2,27.4,23.8,60.25,0.0,1020.0375,0,9,2025
Marseille,2025-09-19,19.8,28.4,24.037499999999998,59.958333333333336,0.0,1021.7208333333333,0,9,2025
Marseille,2025-09-20,21.2,29.5,25.245833333333334,52.625,0.0,1017.8958333333334,0,9,2025
Marseille,2025-09-21,19.8,25.7,22.724999999999998,73.91666666666667,113.60000000000001,1010.7291666666666,10,9,2025
Marseille,2025-09-22,17.1,22.3,19.787499999999998,72.625,17.3,1008.6541666666667,4,9,2025
Marseille,2025-09-23,14.2,20.1,17.179166666666667,64.25,0.0,1011.3541666666666,0,9,2025
Marseille,2025-09-24,13.2,19.6,15.9375,59.916666666666664,0.0,1012.975,0,9,2025
Marseille,2025-09-25,12.7,19.4,16.3125,59.25,0.0,1014.3541666666666,0,9,2025
Marseille,2025-09-26,13.2,18.3,16.108333333333334,60.708333333333336,0.0,1015.4958333333334,0,9,2025
Marseille,2025-09-27,14.2,19.7,17.191666666666666,59.166666666666664,0.0,1015.5875,0,9,2025
Marseille,2025-09-28,14.4,21.6,18.179166666666667,62.666666666666664,0.0,1014.5124999999999,0,9,2025
Marseille,2025-09-29,15.0,23.0,19.241666666666667,62.666666666666664,0.0,1013.9499999999999,0,9,2025
Marseille,2025-09-30,15.1,23.3,18.9875,57.708333333333336,0.0,1014.6374999999999,0,9,2025
Marseille,2025-10-01,15.2,23.0,18.849999999999998,55.291666666666664,0.0,1014.9833333333332,0,10,2025
Marseille,2025-10-02,16.9,21.6,19.162499999999998,66.375,0.7,1018.0208333333334,4,10,2025
Marseille,2025-10-03,15.3,20.5,18.233333333333334,66.875,0.0,1016.5958333333333,0,10,2025
Marseille,2025-10-04,15.5,23.2,19.575,66.95833333333333,0.0,1012.5041666666666,0,10,2025
Marseille,2025-10-05,14.4,19.4,16.895833333333332,45.791666666666664,0.0,1014.0083333333333,0,10,2025
Marseille,2025-10-06,12.8,22.1,17.120833333333334,47.083333333333336,0.0,1017.5875,0,10,2025
Marseille,2025-10-07,13.4,21.2,17.929166666666667,56.375,0.0,1018.0,0,10,2025
Marseille,2025-10-08,14.7,20.7,17.866666666666667,69.04166666666667,0.0,1016.3249999999999,0,10,2025
Marseille,2025-10-09,15.0,22.0,18.5625,69.33333333333333,0.0,1015.8166666666666,0,10,2025
Marseille,2025-10-10,16.9,25.4,20.704166666666666,60.916666666666664,0.0,1020.9833333333332,0,10,2025
Marseille,2025-10-11,18.2,24.9,21.241666666666667,54.291666666666664,0.0,1022.4916666666667,0,10,2025
Marseille,2025-10-12,17.0,23.7,20.295833333333334,62.541666666666664,0.0,1019.8625000000001,0,10,2025
Marseille,2025-10-13,17.4,22.5,20.129166666666666,68.25,0.0,1016.4291666666667,0,10,2025
Marseille,2025-10-14,16.9,23.1,20.058333333333334,67.33333333333333,0.0,1015.4083333333333,0,10,2025
Marseille,2025-10-15,16.5,22.6,19.537499999999998,66.875,0.0,1015.2333333333332,0,10,2025
Marseille,2025-10-16,16.0,21.7,18.970833333333335,63.833333333333336,0.0,1014.6374999999999,0,10,2025
Marseille,2025-10-17,14.9,20.8,17.891666666666666,67.0,0.0,1014.6,0,10,2025
Marseille,2025-10-18,14.6,21.4,18.066666666666666,68.0,0.0,1016.5833333333334,0,10,2025
Marseille,2025-10-19,16.4,20.9,18.783333333333335,73.04166666666667,1.8,1015.125,3,10,2025
Marseille,2025-10-20,16.2,20.9,19.091666666666665,76.04166666666667,22.1,1005.5166666666668,11,10,2025
Marseille,2025-10-21,14.5,21.1,17.941666666666666,74.125,0.0,1003.8083333333334,0,10,2025
Marseille,2025-10-22,17.4,22.0,19.73333333333333,78.95833333333333,3.4,1004.0166666666668,1,10,2025
Marseille,2025-10-23,16.1,21.5,19.1875,61.75,0.0,1001.8708333333334,0,10,2025
Marseille,2025-10-24,12.9,18.6,16.045833333333334,59.458333333333336,0.0,1009.9916666666667,0,10,2025
Marseille,2025-10-25,13.8,19.1,16.675,63.583333333333336,0.0,1008.475,0,10,2025
Marseille,2025-10-26,12.2,16.9,14.6875,54.916666666666664,0.0,1009.3458333333333,0,10,2025
Marseille,2025-10-27,10.8,18.8,14.429166666666667,58.5,0.0,1012.5583333333334,0,10,2025
Marseille,2025-10-28,14.0,20.4,16.445833333333333,67.29166666666667,0.0,1012.9958333333334,0,10,2025
Marseille,2025-10-29,14.3,19.4,17.316666666666666,78.41666666666667,4.5,1008.9333333333334,9,10,2025
Marseille,2025-10-30,16.9,21.8,18.6375,79.66666666666667,4.8,1006.7624999999999,6,10,2025
Marseille,2025-10-31,16.5,21.2,18.808333333333334,73.79166666666667,0.0,1012.5916666666667,0,10,2025
Marseille,2025-11-01,18.4,21.3,19.625,81.70833333333333,0.2,1014.0375,2,11,2025
Marseille,2025-11-02,14.7,19.3,17.716666666666665,79.375,0.2,1012.9499999999999,2,11,2025
Marseille,2025-11-03,13.0,18.0,15.025,63.458333333333336,0.0,1017.6166666666667,0,11,2025
Marseille,2025-11-04,13.2,20.8,16.400000000000002,51.625,0.0,1020.5666666666666,0,11,2025
Marseille,2025-11-05,12.0,19.1,15.383333333333333,60.458333333333336,0.0,1017.9125,0,11,2025
Marseille,2025-11-06,14.0,19.0,15.991666666666667,65.79166666666667,13.4,1008.5916666666667,4,11,2025
Marseille,2025-11-07,13.9,17.3,15.375,72.75,0.7000000000000001,1006.4291666666667,5,11,2025
Marseille,2025-11-08,12.4,17.9,15.033333333333333,72.33333333333333,0.0,1008.3375,0,11,2025
Marseille,2025-11-09,11.1,17.8,13.920833333333334,70.66666666666667,0.0,1011.9583333333334,0,11,2025
Marseille,2025-11-10,11.4,17.1,14.025,73.5,0.0,1012.5124999999999,0,11,2025
Marseille,2025-11-11,10.2,17.4,13.991666666666667,71.5,0.0,1014.0958333333333,0,11,2025
Marseille,2025-11-12,13.9,20.3,17.0625,72.29166666666667,0.0,1016.6999999999999,0,11,2025
Marseille,2025-11-13,15.4,20.8,17.837500000000002,67.04166666666667,0.0,1017.3125,0,11,2025
Marseille,2025-11-14,18.1,21.5,19.604166666666668,55.333333333333336,0.7000000000000001,1010.6958333333333,3,11,2025
Marseille,2025-11-15,18.1,20.5,18.979166666666668,79.16666666666667,0.0,1008.1208333333334,0,11,2025
Marseille,2025-11-16,15.6,19.0,18.158333333333335,82.95833333333333,8.2,1004.0333333333333,4,11,2025
Marseille,2025-11-17,8.6,17.1,13.924999999999999,71.625,0.0,1005.3375,0,11,2025
Marseille,2025-11-18,6.8,13.5,9.483333333333333,58.375,0.0,1009.6,0,11,2025
Marseille,2025-11-19,5.8,11.6,8.704166666666667,63.041666666666664,0.0,1008.1125000000001,0,11,2025
Marseille,2025-11-20,5.3,9.7,7.391666666666667,55.708333333333336,0.0,1007.4250000000001,0,11,2025
Marseille,2025-11-21,2.9,7.4,4.55,54.0,0.0,1007.8833333333333,0,11,2025
Marseille,2025-11-22,2.3,8.7,4.566666666666666,50.791666666666664,0.0,1014.0041666666666,0,11,2025
